dt,x,y,position,velocity,acceleration,jerk,heading
0,0,0,0,0,0,0,0
0.05,0.0014548097880765316,-2.6175361107937307E-7,0.001851851851851852,0.07407407407407407,1.4814814814814814,29.629629629629626,6.282825494440929
0.05,0.007010361859122971,-6.073737492166614E-6,0.007407407407407408,0.14814814814814814,1.4814814814814814,0.0,6.28145328917937
0.05,0.016269580191088137,-3.2675176289497995E-5,0.016666666666666666,0.2222222222222222,1.4814814814814814,0.0,6.279172758796867
0.05,0.029232334832026426,-1.0531142144283578E-4,0.02962962962962963,0.2962962962962963,1.4814814814814814,0.0,6.275993739262897
0.05,0.04589828069239071,-2.5906856157829547E-4,0.046296296296296294,0.37037037037037035,1.4814814814814814,0.0,6.271930236344661
0.05,0.0662667119962031,-5.386076952330742E-4,0.06666666666666667,0.4444444444444444,1.4814814814814814,0.0,6.267000648511348
0.05,0.09033637245832316,-9.978117622024517E-4,0.09074074074074073,0.5185185185185185,1.4814814814814814,0.0,6.26122804242553
0.05,0.11810524031398523,-0.0016993371868411662,0.11851851851851851,0.5925925925925926,1.4814814814814814,0.0,6.254640467399071
0.05,0.1495702926305231,-0.002714061708590655,0.15,0.6666666666666666,1.4814814814814814,0.0,6.247271296827647
0.05,0.1847272635431591,-0.004120419707686278,0.18518518518518517,0.7407407407407407,1.4814814814814814,0.0,6.2391595803496065
0.05,0.22357040323428398,-0.006003616517272558,0.22407407407407406,0.8148148148148148,1.4814814814814814,0.0,6.2303503908153735
0.05,0.2660922509387153,-0.008454714291779714,0.26666666666666666,0.8888888888888888,1.4814814814814814,0.0,6.220895147519743
0.05,0.3122834472922938,-0.011569584544347297,0.31296296296296294,0.9629629629629629,1.4814814814814814,0.0,6.210851894168272
0.05,0.3621325873552018,-0.015447723772271403,0.36296296296296293,1.037037037037037,1.4814814814814814,0.0,6.200285516081627
0.05,0.41562614370592604,-0.02019093315392427,0.41666666666666663,1.1111111111111112,1.4814814814814836,4.440892098500626E-14,6.1892678765570714
0.05,0.4727484688663629,-0.025901865890409652,0.47407407407407404,1.1851851851851851,1.4814814814814792,-8.881784197001252E-14,6.177877859878607
0.05,0.5334818957133604,-0.03268245019923207,0.5351851851851852,1.2592592592592593,1.4814814814814836,8.881784197001252E-14,6.16620131075467
0.05,0.5978069480321971,-0.040632199383111474,0.6,1.3333333333333333,1.4814814814814792,-8.881784197001252E-14,6.154330867001796
0.05,0.6657026727109379,-0.049846423821211426,0.6685185185185185,1.4074074074074074,1.4814814814814836,8.881784197001252E-14,6.142365689082646
0.05,0.7371470982444784,-0.060414361692851914,0.7407407407407407,1.4814814814814814,1.4814814814814792,-8.881784197001252E-14,6.130411098697377
0.05,0.8121178238597231,-0.07241724680539605,0.8166666666666667,1.5555555555555556,1.4814814814814836,8.881784197001252E-14,6.118578146072762
0.05,0.8905927339251757,-0.08592633076307979,0.8962962962962963,1.6296296296296295,1.4814814814814792,-8.881784197001252E-14,6.106983134157942
0.05,0.9725508298972474,-0.10100087469103308,0.9796296296296296,1.7037037037037037,1.4814814814814836,8.881784197001252E-14,6.095747133913846
0.05,1.057973165219292,-0.11768612122524297,1.0666666666666667,1.7777777777777777,1.4814814814814792,-8.881784197001252E-14,6.084995529786592
0.05,1.1468438640116463,-0.13601125140568185,1.1574074074074074,1.8518518518518519,1.4814814814814836,8.881784197001252E-14,6.074857636585474
0.05,1.2391511988823243,-0.15598732317821973,1.251851851851852,1.9259259259259258,1.4814814814814792,-8.881784197001252E-14,6.065466428511587
0.05,1.3348887000840577,-0.17760517941693216,1.35,2.0,1.4814814814814836,8.881784197001252E-14,6.056958417387852
0.05,1.4322547299107107,-0.20040454488308876,1.4500000000000002,2.0,0.0,-29.629629629629672,6.049597604235627
0.05,1.5294658246484705,-0.22385603929266512,1.5500000000000003,2.0,0.0,0.0,6.043551917861736
0.05,1.6265491578886675,-0.24783118670269222,1.6500000000000004,2.0,0.0,0.0,6.038816535852611
0.05,1.7235338577995416,-0.27220244360957324,1.7500000000000004,2.0,0.0,0.0,6.03538715572753
0.05,1.8204505133523319,-0.2968430217754799,1.8500000000000005,2.0,0.0,0.0,6.033260375242257
0.05,1.9173306978361373,-0.32162667094047603,1.9500000000000006,2.0,0.0,0.0,6.0324339641416795
0.05,2.014206504481263,-0.3464274346676079,2.0500000000000007,2.0,0.0,0.0,6.0329070310341475
0.05,2.111110088559431,-0.3711193920361983,2.150000000000001,2.0,0.0,0.0,6.034680087878576
0.05,2.208073210260086,-0.39557639764812824,2.250000000000001,2.0,0.0,0.0,6.037755013092211
0.05,2.3051267729225184,-0.41967183245260176,2.350000000000001,2.0,0.0,0.0,6.042134912714219
0.05,2.402300349748795,-0.44327837771095624,2.450000000000001,2.0,0.0,0.0,6.047823877464865
0.05,2.499621695772645,-0.4662678257095984,2.550000000000001,2.0,0.0,0.0,6.054826632387047
0.05,2.5957932394357837,-0.48821495597156184,2.648644294738939,1.9457717895575204,-1.0845642088495921,-21.691284176991843,6.063026422306869
0.05,2.689018482002105,-0.5086394843051762,2.744081032364963,1.8716977154834464,-1.4814814814814792,-7.938345452637741,6.072184925125468
0.05,2.778809326949954,-0.5274140508937577,2.8358140662872837,1.7976236414093723,-1.4814814814814836,-8.881784197001252E-14,6.082126696682456
0.05,2.8651553830513605,-0.5445444074713447,2.9238433965059003,1.7235495673352983,-1.4814814814814792,8.881784197001252E-14,6.092717824567143
0.05,2.9480418116343463,-0.5600549873789018,3.0081690230208133,1.6494754932612241,-1.4814814814814836,-8.881784197001252E-14,6.10382800823242
0.05,3.02745041508832,-0.5739868376178504,3.088790945832023,1.5754014191871502,-1.4814814814814792,8.881784197001252E-14,6.115330792292602
0.05,3.103360673914321,-0.5863955718478726,3.1657091649395284,1.501327345113076,-1.4814814814814836,-8.881784197001252E-14,6.127103922500115
0.05,3.175750705797357,-0.5973493385553325,3.2389236803433303,1.427253271039002,-1.4814814814814792,8.881784197001252E-14,6.139029784273902
0.05,3.244598126746326,-0.6069268071477105,3.3084344920434288,1.3531791969649278,-1.4814814814814836,-8.881784197001252E-14,6.150995882539148
0.05,3.309880798343874,-0.615215181155663,3.374241600039823,1.2791051228908539,-1.4814814814814792,8.881784197001252E-14,6.162895322988873
0.05,3.37157745064658,-0.622308252598682,3.436345004332514,1.2050310488167797,-1.4814814814814836,-8.881784197001252E-14,6.1746272589117845
0.05,3.429668176821274,-0.6283045146158514,3.4947447049215015,1.1309569747427057,-1.4814814814814792,8.881784197001252E-14,6.1860972740137905
0.05,3.484134798575809,-0.6333053502416948,3.549440701806785,1.0568829006686316,-1.4814814814814836,-8.881784197001252E-14,6.197217678707732
0.05,3.5349611087956974,-0.6374133149114242,3.6004329949883647,0.9828088265945575,-1.4814814814814814,4.440892098500626E-14,6.207907705972552
0.05,3.5821330014320516,-0.6407305281542954,3.6477215844662405,0.9087347525204834,-1.4814814814814814,0.0,6.218093600984171
0.05,3.625638498614519,-0.6433571867058334,3.691306470240413,0.8346606784464093,-1.4814814814814814,0.0,6.227708605514531
0.05,3.665467693948644,-0.6453902081856878,3.7311876523108816,0.7605866043723353,-1.4814814814814814,0.0,6.236692845929614
0.05,3.70161262461424,-0.6469220100682389,3.7673651306776463,0.6865125302982612,-1.4814814814814814,0.0,6.244993137008019
0.05,3.7340670907918523,-0.6480394253942717,3.7998389053407076,0.6124384562241871,-1.4814814814814814,0.0,6.2525627184626185
0.05,3.7628264405604797,-0.6488227532177673,3.8286089763000652,0.5383643821501131,-1.4814814814814814,0.0,6.2593609431202575
0.05,3.787887330374413,-0.6493449388294705,3.853675343555719,0.464290308076039,-1.4814814814814814,0.0,6.265352934735968
0.05,3.80924748355857,-0.649670877183108,3.875038007107669,0.3902162340019649,-1.4814814814814814,0.0,6.27050923622537
0.05,3.82690545124924,-0.649856831123032,3.8926969669559157,0.31614215992789085,-1.4814814814814814,0.0,6.2748054640136335
0.05,3.840860389469264,-0.6499499558007523,3.9066522231004583,0.24206808585381676,-1.4814814814814818,-8.881784197001252E-15,6.2782219849449445
0.05,3.8511118692188537,-0.6499879206028971,3.9169037755412974,0.16799401177974269,-1.4814814814814814,8.881784197001252E-15,6.280743631300337
0.05,3.857659707968318,-0.6499986204239419,3.9234516242784325,0.0939199377056686,-1.4814814814814816,-4.440892098500626E-15,6.282359460540931
0.05,3.8605038527967706,-0.649999969552339,3.926295769311864,0.019845863631594532,-1.4814814814814814,4.440892098500626E-15,6.283062574624797
0.05,3.861,-0.65,3.926791915902654,0.0,-0.39691727263189064,21.691284176991815,6.283185307179586
0.05,3.861,-0.65,3.926791915902654,0.0,0.0,7.9383454526378125,6.283185307179586
