dt,x,y,position,velocity,acceleration,jerk,heading
0,0,0,0,0,0,0,0
0.05,0.0016834193613010557,-1.0342093667297E-6,0.001851851851851852,0.07407407407407407,1.4814814814814814,29.629629629629626,6.281956418773088
0.05,0.007238941751290065,-1.9143121649336115E-5,0.007407407407407408,0.14814814814814814,1.4814814814814814,0.0,6.277892949741871
0.05,0.016497834423673034,-9.959699746420539E-5,0.016666666666666666,0.2222222222222222,1.4814814814814814,0.0,6.271093896328891
0.05,0.029458902249559674,-3.18305282836941E-4,0.02962962962962963,0.2962962962962963,1.4814814814814814,0.0,6.2615210937541175
0.05,0.046118997465005945,-7.824808215209089E-4,0.046296296296296294,0.37037037037037035,1.4814814814814814,0.0,6.249124779413938
0.05,0.06647147185474063,-0.0016314261165456603,0.06666666666666667,0.4444444444444444,1.4814814814814814,0.0,6.233847705884108
0.05,0.09050412688755793,-0.00303730643984107,0.09074074074074073,0.5185185185185185,1.4814814814814814,0.0,6.215631016101394
0.05,0.11819661795844398,-0.005205700094698437,0.11851851851851851,0.5925925925925926,1.4814814814814814,0.0,6.19442227559729
0.05,0.1495173243223853,-0.008375642110843746,0.15,0.6666666666666666,1.4814814814814814,0.0,6.170186011227022
0.05,0.18441974391172417,-0.012818797940266441,0.18518518518518517,0.7407407407407407,1.4814814814814814,0.0,6.142916967183532
0.05,0.2228385860446465,-0.01883733615029627,0.22407407407407406,0.8148148148148148,1.4814814814814814,0.0,6.112655949193629
0.05,0.2646858518705892,-0.026760033312293777,0.26666666666666666,0.8888888888888888,1.4814814814814814,0.0,6.079507589138171
0.05,0.3098473780147673,-0.036936182577087126,0.31296296296296294,0.9629629629629629,1.4814814814814814,0.0,6.043658567186745
0.05,0.3581804852449553,-0.04972702485803829,0.36296296296296293,1.037037037037037,1.4814814814814814,0.0,6.0053939244744186
0.05,0.4095134941899458,-0.06549470765032304,0.41666666666666663,1.1111111111111112,1.4814814814814836,4.440892098500626E-14,5.965108318639321
0.05,0.4636478734169699,-0.0845891951591902,0.47407407407407404,1.1851851851851851,1.4814814814814792,-8.881784197001252E-14,5.923308811773939
0.05,0.5203635905857443,-0.10733403376414735,0.5351851851851852,1.2592592592592593,1.4814814814814836,8.881784197001252E-14,5.880606466936064
0.05,0.5794278429901566,-0.13401229325717892,0.6,1.3333333333333333,1.4814814814814792,-8.881784197001252E-14,5.837695853714909
0.05,0.6406067812433449,-0.16485418551468686,0.6685185185185185,1.4074074074074074,1.4814814814814836,8.881784197001252E-14,5.795324278171199
0.05,0.7036792828396993,-0.20002769272425797,0.7407407407407407,1.4814814814814814,1.4814814814814792,-8.881784197001252E-14,5.754255328939349
0.05,0.7684514524342355,-0.23963300292305903,0.8166666666666667,1.5555555555555556,1.4814814814814836,8.881784197001252E-14,5.715233125552794
0.05,0.8347704747478274,-0.28370078654026,0.8962962962962963,1.6296296296296295,1.4814814814814792,-8.881784197001252E-14,5.678953707837607
0.05,0.9025367437604324,-0.3321935743057062,0.9796296296296296,1.7037037037037037,1.4814814814814836,8.881784197001252E-14,5.646048322050632
0.05,0.9717137285790293,-0.3850089194209401,1.0666666666666667,1.7777777777777777,1.4814814814814792,-8.881784197001252E-14,5.617080698043172
0.05,1.042335628117522,-0.44198274232050166,1.1574074074074074,1.8518518518518519,1.4814814814814836,8.881784197001252E-14,5.592557830913281
0.05,1.1145133457633407,-0.5028912320256238,1.251851851851852,1.9259259259259258,1.4814814814814792,-8.881784197001252E-14,5.57295208084602
0.05,1.1884395833012804,-0.5674497917444389,1.35,2.0,1.4814814814814836,8.881784197001252E-14,5.558731832982724
0.05,1.2630173133256115,-0.6340688965020477,1.4500000000000002,2.0,0.0,-29.629629629629672,5.550492293129613
0.05,1.3372516998166906,-0.7010707757202614,1.5500000000000003,2.0,0.0,0.0,5.54843433564036
0.05,1.4115540310725165,-0.7679972212381486,1.6500000000000004,2.0,0.0,0.0,5.552525423663628
0.05,1.4858732860067083,-0.8339820701991266,1.7493853028129134,1.9754121125165176,-0.4917577496696479,-9.835154993392958,5.5627473289523035
0.05,1.5591864417804657,-0.8973715380868206,1.8463040565868873,1.9013380384424436,-1.4814814814814792,-19.794474636236625,5.578772048810134
0.05,1.6308226117748563,-0.9570119384609693,1.9395191066571578,1.8272639643683695,-1.4814814814814836,-8.881784197001252E-14,5.600025106063949
0.05,1.7009471175528554,-1.0126391145322913,2.0290304530237244,1.7531898902942955,-1.4814814814814792,8.881784197001252E-14,5.62604060814777
0.05,1.769645149773724,-1.064048924056935,2.1148380956865873,1.6791158162202213,-1.4814814814814836,-8.881784197001252E-14,5.6563379442749255
0.05,1.8369270589853066,-1.1110973013888172,2.1969420346457467,1.6050417421461474,-1.4814814814814792,8.881784197001252E-14,5.690393659065751
0.05,1.9027348011459915,-1.1537027924129726,2.275342269901202,1.5309676680720732,-1.4814814814814836,-8.881784197001252E-14,5.727622778930036
0.05,1.9669502736262423,-1.1918500084969137,2.350038801452954,1.4568935939979992,-1.4814814814814792,8.881784197001252E-14,5.767372271265233
0.05,2.0294059356283385,-1.225592362002429,2.421031629301002,1.382819519923925,-1.4814814814814836,-8.881784197001252E-14,5.808928385615321
0.05,2.0898975767681907,-1.255052544712816,2.4883207534453464,1.308745445849851,-1.4814814814814792,8.881784197001252E-14,5.85153758643469
0.05,2.1481985054716244,-1.2804195933116456,2.551906173885987,1.234671371775777,-1.4814814814814836,-8.881784197001252E-14,5.894438077264561
0.05,2.204073950607108,-1.3019420422016954,2.6117878906229244,1.160597297701703,-1.4814814814814792,8.881784197001252E-14,5.936896464832293
0.05,2.2572942830656686,-1.3199174596538694,2.6679659036561576,1.0865232236276288,-1.4814814814814836,-8.881784197001252E-14,5.978242947616035
0.05,2.3076458288102275,-1.33467937139594,2.7204402129856873,1.0124491495535548,-1.4814814814814792,8.881784197001252E-14,6.017899072588881
0.05,2.3549385018431184,-1.346582998523612,2.769210818611513,0.9383750754794806,-1.4814814814814836,-8.881784197001252E-14,6.055394322638837
0.05,2.399010064983477,-1.3559912845211444,2.814277720533635,0.8643010014054066,-1.4814814814814814,4.440892098500626E-14,6.0903706618867615
0.05,2.439727346228608,-1.3632624114360823,2.8556409187520537,0.7902269273313325,-1.4814814814814814,0.0,6.1225766508514
0.05,2.4769850593451337,-1.3687395498946147,2.8933004132667683,0.7161528532572584,-1.4814814814814814,0.0,6.151854189064939
0.05,2.5107030188063133,-1.3727431203824838,2.9272562040777794,0.6420787791831843,-1.4814814814814814,0.0,6.178121295106227
0.05,2.540822481498822,-1.3755654614626638,2.957508291185087,0.5680047051091103,-1.4814814814814814,0.0,6.201353848855687
0.05,2.5673021842845367,-1.3774675603649527,2.9840566745886905,0.4939306310350362,-1.4814814814814814,0.0,6.2215683483641655
0.05,2.590114521638655,-1.3786773990854213,3.0069013542885905,0.41985655696096214,-1.4814814814814814,0.0,6.238806887726564
0.05,2.609242085572813,-1.379389452807775,3.026042330284787,0.34578248288688807,-1.4814814814814814,0.0,6.253124802594245
0.05,2.6246747065215565,-1.3797649310136155,3.0414796025772795,0.271708408812814,-1.4814814814814814,0.0,6.264580985356778
0.05,2.6364070429701782,-1.3799324241531092,3.0532131711660684,0.19763433473873993,-1.4814814814814814,0.0,6.273230604232063
0.05,2.644436699154007,-1.3799886969560238,3.0612430360511533,0.12356026066466586,-1.4814814814814814,0.0,6.279119843898354
0.05,2.648762844287564,-1.3799994414818546,3.0655691972325347,0.049486186590591785,-1.4814814814814814,0.0,6.282282298980092
0.05,2.6499999999999995,-1.3800000000000008,3.0668063518972994,0.0,-0.9897237318118357,9.835154993392914,6.283185307179585
0.05,2.6499999999999995,-1.3800000000000008,3.0668063518972994,0.0,0.0,19.794474636236714,6.283185307179585
